0.000053,3.088000,1,1000 
0.000033,3.208000,2,1000 
0.000020,3.184000,4,1000 
0.000016,3.124000,8,1000 
0.000016,3.066667,16,1000 
0.000013,3.020833,32,1000 
0.000013,3.075000,64,1000 
0.043304,3.142872,1,1000000 
0.021528,3.141344,2,1000000 
0.010845,3.142744,4,1000000 
0.005465,3.140844,8,1000000 
0.002698,3.143100,16,1000000 
0.001376,3.143408,32,1000000 
0.002105,3.143712,64,1000000 
42.629151,3.141576,1,1000000000 
21.284142,3.141555,2,1000000000 
10.640985,3.141632,4,1000000000 
5.335699,3.141581,8,1000000000 
2.661769,3.141669,16,1000000000 
1.331284,3.141582,32,1000000000 
0.665052,3.141552,64,1000000000 
